"ID","NAMES","intermediaires_AsTheCowRolls_ACC_0.005"
"78343","Les Loges-en-Josas",5.88304715804577
"78344","Lommoye",17.2158713446014
"78346","Longnes",12.5259409738377
"78349","Longvilliers",10.5485679408618
"78350","Louveciennes",5.06647631819624
"78354","Magnanville",5.61232161035074
"78356","Magny-les-Hameaux",7.1456053142111
"78358","Maisons-Laffitte",4.35752443956758
"78361","Mantes-la-Jolie",3.03900360191837
"78362","Mantes-la-Ville",4.28170404236639
"78364","Marcq",11.3940799559803
"78366","Mareil-le-Guyon",9.12077672512989
"78367","Mareil-Marly",5.25943423597825
"78368","Mareil-sur-Mauldre",10.0177546326818
"78372","Marly-le-Roi",4.4373043434434
"78380","Maule",9.46542241662239
"78381","Maulette",14.3746124520975
"78382","Maurecourt",5.20196635504426
"78383","Maurepas",4.10760173579719
"78384","Medan",6.22489514378696
"78385","Menerville",11.3576923559506
"78389","Mere",10.6525913159048
"78391","Mericourt",12.8135210782873
"78396","Le Mesnil-le-Roi",5.08356939477002
"78397","Le Mesnil-Saint-Denis",6.75788826675139
"78398","Les Mesnuls",10.128956864561
"78401","Meulan-en-Yvelines",5.47918525263938
"78402","Mezieres-sur-Seine",6.62363993207582
"78403","Mezy-sur-Seine",7.00067750007961
"78404","Millemont",12.0035844267478
"78406","Milon-la-Chapelle",7.83832718482762
"78407","Mittainville",20.8973690179525
"78410","Moisson",17.7000030521682
"78413","Mondreville",15.0992504317991
"78415","Montainville",11.1595293178188
"78416","Montalet-le-Bois",10.6961186260502
"78417","Montchauvet",14.0615014743466
"78418","Montesson",2.28509986994184
"78420","Montfort-l'Amaury",10.6181069919256
"78423","Montigny-le-Bretonneux",2.24258887200552
"78431","Morainvilliers",7.69518421016133
"78437","Mousseaux-sur-Seine",15.5843941700391
"78439","Mulcent",13.267049268215
"78440","Les Mureaux",5.20050501597517
"78442","Neauphle-le-Chateau",7.01771265182388
"78443","Neauphle-le-Vieux",8.58705900524882
"78444","Neauphlette",17.5291021820515
"78451","Nezel",6.68720462348227
"78455","Noisy-le-Roi",5.65246100492469
"78460","Oinville-sur-Montcient",8.69963767700116
"78464","Orcemont",15.1583825237993
"78465","Orgerus",15.5797933007771
"78466","Orgeval",7.04362605604009
"78470","Orphin",15.3552727573217
"78472","Orsonville",15.9810689958073
"78474","Orvilliers",13.9164434167091
"78475","Osmoy",15.022410635854
"78478","Paray-Douaville",15.6136990318896
"78481","Le Pecq",2.94072138503184
"78484","Perdreauville",9.49093970410851
"78486","Le Perray-en-Yvelines",8.21128218219522
"78490","Plaisir",5.6870390407445
"78497","Poigny-la-Foret",14.8619911561761
"78498","Poissy",2.74823909987409
"78499","Ponthevrard",14.1653572319739
"78501","Porcheville",6.92668783120573
"78502","Le Port-Marly",3.33803881663259
"78503","Port-Villez",14.4725625885185
"78505","Prunay-le-Temple",15.4343801401981
"78506","Prunay-en-Yvelines",16.4685526756037
"78513","La Queue-les-Yvelines",11.1446125531558
"78516","Raizeux",20.5436586969656
"78517","Rambouillet",10.2276349072537
"78518","Rennemoulin",6.05385434489256
"78520","Richebourg",15.1733397365867
"78522","Rochefort-en-Yvelines",10.8751014866397
"78524","Rocquencourt",5.59150950432472
"78528","Rolleboise",10.3298744189984
"78530","Rosay",10.1322487689076
"78531","Rosny-sur-Seine",8.38996981189706
"78536","Sailly",9.36470307292688
"78537","Saint-Arnoult-en-Yvelines",11.9486208319469
"78545","Saint-Cyr-l'Ecole",2.55003247052129
"78548","Saint-Forget",9.7636351966009
"78550","Saint-Germain-de-la-Grange",7.43267591053336
"78551","Saint-Germain-en-Laye",1.72971227379383
"78557","Saint-Hilarion",16.3377745420343
"78558","Saint-Illiers-la-Ville",16.7157415082151
"78559","Saint-Illiers-le-Bois",18.9073959717481
"78561","Saint-Lambert",7.06965455653383
"78562","Saint-Leger-en-Yvelines",13.7217520608411
"78564","Saint-Martin-de-Brethencourt",15.8119483095219
"78565","Saint-Martin-des-Champs",14.1915652675267
"78567","Saint-Martin-la-Garenne",10.2313339895354
"78569","Sainte-Mesme",14.065953524455
"78571","Saint-Nom-la-Breteche",6.79311954614421
"78575","Saint-Remy-les-Chevreuse",7.50555268282149
"78576","Saint-Remy-l'Honore",8.73578045842912
"78586","Sartrouville",0.57075031917504
"78588","Saulx-Marchais",11.3696528323035
"78590","Senlisse",10.3659161443043
"78591","Septeuil",11.7376837196695
"78597","Soindres",7.84316798921479
"78601","Sonchamp",12.3752482100403
"78605","Tacoignieres",15.6987710434727
"78606","Le Tartre-Gaudran",21.4921032319617
"78608","Le Tertre-Saint-Denis",12.625422263255
"78609","Tessancourt-sur-Aubette",6.93928944956789
"78615","Thiverval-Grignon",8.89109709401124
"78616","Thoiry",11.5837100171492
"78618","Tilly",16.7782161194657
"78620","Toussus-le-Noble",6.20003610555505
"78621","Trappes",3.18961448161757
"78623","Le Tremblay-sur-Mauldre",8.01919364270954
"78624","Triel-sur-Seine",4.68656129552121
"78638","Vaux-sur-Seine",5.59634482988227
"78640","Velizy-Villacoublay",5.05379827187416
"78642","Verneuil-sur-Seine",5.59355768928007
"78643","Vernouillet",5.5786057817867
"78644","La Verriere",5.49952207558869
"78646","Versailles",0
"78647","Vert",7.77183324655093
"78650","Le Vesinet",2.42622915751688
"78653","Vicq",10.5283846934327
"78655","Vieille-Eglise-en-Yvelines",10.9507197278492
"78668","La Villeneuve-en-Chevrie",13.4526176507338
"78672","Villennes-sur-Seine",5.88465747369881
"78674","Villepreux",5.75205301806761
"78677","Villette",9.2869287677161
"78681","Villiers-le-Mahieu",13.3002080077068
"78683","Villiers-Saint-Frederic",7.01056233314549
"78686","Viroflay",2.66901445485028
"78688","Voisins-le-Bretonneux",5.03034835205342
"91001","Abbeville-la-Riviere",16.7670578774778
"91016","Angerville",19.2894834278662
"91017","Angervilliers",10.1185380873412
"91021","Arpajon",5.56740959976112
"91022","Arrancourt",17.2725292538539
"91027","Athis-Mons",2.11186792855471
"91035","Authon-la-Plaine",14.9657821669416
"91037","Auvernaux",7.16385665078054
"91038","Auvers-Saint-Georges",10.5324405782268
"91041","Avrainville",6.72789224279895
"91044","Ballainvilliers",5.09637578316986
"91045","Ballancourt-sur-Essonne",8.29270910330622
"91047","Baulne",9.70819534251666
"91064","Bievres",5.3225622599765
"91067","Blandy",22.5779756063659
"91069","Boigneville",19.6282296979352
"91075","Bois-Herpin",16.6373922779676
"91079","Boissy-la-Riviere",15.2928285821041
"91080","Boissy-le-Cutte",10.3885035609797
"91081","Boissy-le-Sec",12.7227822799423
"91085","Boissy-sous-Saint-Yon",7.44535811449587
"91086","Bondoufle",5.76432871565711
"91093","Boullay-les-Troux",10.0947134088154
"91095","Bouray-sur-Juine",9.01409098587275
"91097","Boussy-Saint-Antoine",5.01478133380745
"91098","Boutervilliers",13.6678251226547
"91099","Boutigny-sur-Essonne",12.0976841290029
"91100","Bouville",12.2122797225954
"91103","Bretigny-sur-Orge",5.06192255007792
"91105","Breuillet",7.83054393327966
"91106","Breux-Jouy",8.85333147113715
"91109","Brieres-les-Scelles",11.4925671267121
"91111","Briis-sous-Forges",8.35213489882894
"91112","Brouy",21.6606713048318
"91114","Brunoy",3.44894077760968
"91115","Bruyeres-le-Chatel",7.57345262025304
"91121","Buno-Bonnevaux",17.2090943481022
"91122","Bures-sur-Yvette",5.60893129964708
"91129","Cerny",11.1260005319171
"91130","Chalo-Saint-Mars",16.8413964028973
"91131","Chalou-Moulineux",18.4214947261992
"91132","Chamarande",9.72799099812438
"91135","Champcueil",11.1516067220446
"91136","Champlan",3.95840703727952
"91137","Champmotteux",19.0455033307866
"91145","Chatignonville",15.5030962413721
"91148","Chauffour-les-Etrechy",10.2306012751981
"91156","Cheptainville",7.85038825140085
"91159","Chevannes",8.67707020455698
"91161","Chilly-Mazarin",2.21691346052225
"91174","Corbeil-Essonnes",2.28315625573684
"91175","Corbreuse",14.8189999836782
"91179","Le Coudray-Montceaux",5.64204411567454
"91180","Courances",10.6065911243239
"91182","Courcouronnes",3.14854805362977
"91184","Courdimanche-sur-Essonne",13.6131329499553
"91186","Courson-Monteloup",9.41542030415117
"91191","Crosne",2.60127491051451
"91195","Dannemois",10.7596023667167
"91198","D'Huison-Longueville",11.452028335723
"91200","Dourdan",11.3720419404548
"91201","Draveil",4.02164834998618
"91204","Echarcon",6.82546528101001
"91207","Egly",6.46847920523487
"91215","Epinay-sous-Senart",5.05272969772879
"91216","Epinay-sur-Orge",2.92177239877125
"91222","Estouches",22.1078806107979
"91223","Etampes",11.1780106483934
"91225","Etiolles",5.49084543942223
"91226","Etrechy",9.3738631532824
"91228","Evry",1.44581495044202
"91232","La Ferte-Alais",10.1087331168938
"91235","Fleury-Merogis",5.19499740253721
"91240","Fontaine-la-Riviere",15.6966349189222
"91243","Fontenay-les-Briis",7.62900447585692
"91244","Fontenay-le-Vicomte",7.46704058673293
"91247","La Foret-le-Roi",12.9768579160785
"91248","La Foret-Sainte-Croix",15.2511203454958
"91249","Forges-les-Bains",10.4001328250782
"91272","Gif-sur-Yvette",6.7253188626822
"91273","Gironville-sur-Essonne",16.1278622095749
"91274","Gometz-la-Ville",6.8082582273784
"91275","Gometz-le-Chatel",7.01642599720585
"91284","Les Granges-le-Roi",12.3922854008796
"91286","Grigny",4.32514774648894
"91292","Guibeville",6.75547107538181
"91293","Guigneville-sur-Essonne",10.7107013308326
"91294","Guillerval",17.2128523909343
"91312","Igny",5.10742463865092
"91315","Itteville",9.43063860514078
"91318","Janville-sur-Juine",10.2481609443903
"91319","Janvry",8.32721137286028
"91326","Juvisy-sur-Orge",2.14894448919608
"91330","Lardy",9.99310715206638
"91332","Leudeville",7.6553703080908
"91333","Leuville-sur-Orge",5.61122252038902
"91338","Limours",9.89595664933575
"91339","Linas",6.82485643181543
"91340","Lisses",5.44717567180264
"91345","Longjumeau",5.00091870250233
"91347","Longpont-sur-Orge",4.86712568487267
"91359","Maisse",14.8175166317891
"91363","Marcoussis",6.05604768341041
"91374","Marolles-en-Beauce",16.0660851866078
"91376","Marolles-en-Hurepoix",7.11209622696133
"91377","Massy",0.877861255749833
"91378","Mauchamps",8.79870929230584
"91386","Mennecy",6.37960143247352
"91390","Mereville",20.6224235861136
"91393","Merobert",17.3292688958008
"91399","Mespuits",17.5016341009407
"91405","Milly-la-Foret",12.1295498416395
"91408","Moigny-sur-Ecole",12.4557995825648
"91411","Les Molieres",8.96910958025625
"91412","Mondeville",11.50890934605
"91414","Monnerville",16.9485242476202
"91421","Montgeron",1.96578321307386
"91425","Montlhery",4.93930105136279
"91432","Morangis",3.1753474179348
"91433","Morigny-Champigny",10.9999447867888
"91434","Morsang-sur-Orge",1.57395562802935
"91435","Morsang-sur-Seine",7.67033469255402
"91441","Nainville-les-Roches",10.0672995293562
"91457","La Norville",6.04578016466576
"91458","Nozay",5.92683554819611
"91461","Ollainville",6.25668253134054
"91463","Oncy-sur-Ecole",14.5948982330561
"91468","Ormoy",6.26982597201719
"91469","Ormoy-la-Riviere",14.1293101078681
"91471","Orsay",5.35010825341313
"91473","Orveau",12.4405584602223
"91477","Palaiseau",5.23446178115552
"91479","Paray-Vieille-Poste",3.56567695367594
"91482","Pecqueuse",10.1866986901363
"91494","Le Plessis-Pate",5.44700073743317
"91495","Plessis-Saint-Benoist",15.7146999034157
"91507","Prunay-sur-Essonne",17.3242666754388
"91508","Puiselet-le-Marais",15.3258659899451
"91511","Pussay",18.1931036074826
"91514","Quincy-sous-Senart",5.13090123466026
"91519","Richarville",15.75296898747
"91521","Ris-Orangis",4.0188161396568
"91525","Roinville",11.5629494789234
"91526","Roinvilliers",18.2657288343747
"91533","Saclas",16.8495011114616
"91534","Saclay",5.66997304745859
"91538","Saint-Aubin",6.34624465006083
"91540","Saint-Cheron",10.1468711680256
"91544","Saint-Cyr-la-Riviere",16.1470961108554
"91546","Saint-Cyr-sous-Dourdan",10.6025786181566
"91547","Saint-Escobille",15.9268094898949
"91549","Sainte-Genevieve-des-Bois",1.85656922543948
"91552","Saint-Germain-les-Arpajon",5.93701722696876
"91553","Saint-Germain-les-Corbeil",3.94731586991293
"91556","Saint-Hilaire",15.1887907230003
"91560","Saint-Jean-de-Beauregard",7.10901810146924
"91568","Saint-Maurice-Montcouronne",9.83632522521734
"91570","Saint-Michel-sur-Orge",3.3548609194039
"91573","Saint-Pierre-du-Perray",4.63578481366065
"91577","Saintry-sur-Seine",5.53319644381079
"91578","Saint-Sulpice-de-Favieres",9.84382405369125
"91579","Saint-Vrain",8.12755290382006
"91581","Saint-Yon",7.47050298118125
"91587","Saulx-les-Chartreux",5.22984746830043
"91589","Savigny-sur-Orge",0.937860637775324
"91593","Sermaise",12.5250616481556
"91599","Soisy-sur-Ecole",10.4840802200085
"91600","Soisy-sur-Seine",5.28996946456624
"91602","Souzy-la-Briche",10.2024467688635
"91613","Congerville-Thionville",19.0052155250728
"91617","Tigery",5.18962954487715
"91619","Torfou",9.71265168564529
"91629","Valpuiseaux",15.4651713621786
"91630","Le Val-Saint-Germain",10.4825655711602
"91631","Varennes-Jarcy",5.80396973416451
"91634","Vaugrigneuse",9.70217607231188
"91635","Vauhallan",5.45310243399191
"91639","Vayres-sur-Essonne",12.3253873841241
"91645","Verrieres-le-Buisson",2.38146253552105
"91648","Vert-le-Grand",7.23957872852092
"91649","Vert-le-Petit",8.15615459546886
"91654","Videlles",10.9969874757516
"91657","Vigneux-sur-Seine",2.74415176122522
"91659","Villabe",6.06472178921296
"91661","Villebon-sur-Yvette",5.54321187002842
"91662","Villeconin",10.3415387811569
"91665","La Ville-du-Bois",5.33386803720175
"91666","Villejust",5.61626750052822
"91667","Villemoisson-sur-Orge",2.55577549633876
"91671","Villeneuve-sur-Auvers",10.979839399631
"91679","Villiers-le-Bacle",6.16134506260648
"91685","Villiers-sur-Orge",5.26679846115175
"91687","Viry-Chatillon",2.36878747583752
"91689","Wissous",4.40376936800073
"91691","Yerres",1.78415858451838
"91692","Les Ulis",5.7218977994594
"92002","Antony",0
"92004","Asnieres-sur-Seine",0
"92007","Bagneux",0.341684714618681
"92009","Bois-Colombes",0.472607337610699
"92012","Boulogne-Billancourt",0
"92014","Bourg-la-Reine",0.950139547117633
"92019","Chatenay-Malabry",0.96158405037457
"92020","Chatillon",0.259359934293395
"92022","Chaville",1.97217327312546
"92023","Clamart",0.115652387314758
"92024","Clichy",0
"92025","Colombes",0
"92026","Courbevoie",0
"92032","Fontenay-aux-Roses",0.664902489811779
"92033","Garches",2.7883469824464
"92035","La Garenne-Colombes",0.330879502227699
"92036","Gennevilliers",0.309331391836909
"92040","Issy-les-Moulineaux",0
"92044","Levallois-Perret",0
"92046","Malakoff",0.240030657005709
"92047","Marnes-la-Coquette",2.74654296198121
"92048","Meudon",0.493794558335545
"92049","Montrouge",0.0262036697428279
"92050","Nanterre",0
"92051","Neuilly-sur-Seine",0.276108615123673
"92060","Le Plessis-Robinson",1.0060395946585
"92062","Puteaux",0.209874985230583
"92063","Rueil-Malmaison",0
"92064","Saint-Cloud",1.12019316161264
"92071","Sceaux",1.21291632223488
"92072","Sevres",0.98605639677665
"92073","Suresnes",0.315373004790522
"92075","Vanves",0.268789884493579
"92076","Vaucresson",2.91056428982459
"92077","Ville-d'Avray",2.65946085138978
"92078","Villeneuve-la-Garenne",0.723872545410032
"93001","Aubervilliers",0.202170561562894
"93005","Aulnay-sous-Bois",0
"93006","Bagnolet",0.274473704199557
"93007","Le Blanc-Mesnil",0.960555649840342
"93008","Bobigny",0.61846965387448
"93010","Bondy",0.403524376938758
"93013","Le Bourget",1.41998430143683
"93014","Clichy-sous-Bois",2.15627719024299
"93015","Coubron",4.08829146920721
"93027","La Courneuve",0.785275501998367
"93029","Drancy",0.158787674276031
"93030","Dugny",2.26297979958766
"93031","Epinay-sur-Seine",0.650084662479704
"93032","Gagny",0.847453149896493
"93033","Gournay-sur-Marne",1.72037708694341
"93039","L'Ile-Saint-Denis",0.915766802640589
"93045","Les Lilas",0.254226554471633
"93046","Livry-Gargan",0.364501734318494
"93047","Montfermeil",1.79782487515246
"93048","Montreuil",0
"93049","Neuilly-Plaisance",0.903131670736865
"93050","Neuilly-sur-Marne",0.798677845008147
"93051","Noisy-le-Grand",0
"93053","Noisy-le-Sec",0.605623861297429
"93055","Pantin",0.0855006709691658
"93057","Les Pavillons-sous-Bois",0.977605918836257
"93059","Pierrefitte-sur-Seine",1.80106983115551
"93061","Le Pre-Saint-Gervais",0.297320357360249
"93062","Le Raincy",1.09878322513807
"93063","Romainville",0.435671046314875
"93064","Rosny-sous-Bois",0.266368418902346
"93066","Saint-Denis",0
"93070","Saint-Ouen",0.132944939184644
"93071","Sevran",1.17469582578939
"93072","Stains",1.31795137388637
"93073","Tremblay-en-France",5.09031007709688
"93074","Vaujours",2.32339395269597
"93077","Villemomble",0.638270431266104
"93078","Villepinte",2.74283881508887
"93079","Villetaneuse",2.28879655317604
"94001","Ablon-sur-Seine",3.31036460772815
"94002","Alfortville",0.330196886757335
"94003","Arcueil",0.553556253648074
"94004","Boissy-Saint-Leger",2.83103453255388
"94011","Bonneuil-sur-Marne",1.80005261966068
"94015","Bry-sur-Marne",1.11160873986782
"94016","Cachan",0.493283133573574
"94017","Champigny-sur-Marne",0
"94018","Charenton-le-Pont",0.444198537914828
"94019","Chennevieres-sur-Marne",2.61576658044222
"94021","Chevilly-Larue",1.10786667668058
"94022","Choisy-le-Roi",0.363211802441192
"94028","Creteil",0
"94033","Fontenay-sous-Bois",0.0980503498384756
"94034","Fresnes",1.29310143431355
"94037","Gentilly",0.434974415239036
"94038","L'Hay-les-Roses",0.788701228734319
"94041","Ivry-sur-Seine",0.0602992738851259
"94042","Joinville-le-Pont",0.902752666268982
"94043","Le Kremlin-Bicetre",0.325680876545673
"94044","Limeil-Brevannes",2.89714231959078
"94046","Maisons-Alfort",0
"94047","Mandres-les-Roses",5.55151285130772
"94048","Marolles-en-Brie",6.17479255442425
"94052","Nogent-sur-Marne",0.698639862752695
"94053","Noiseau",4.55992209435093
"94054","Orly",3.89918037408215
"94055","Ormesson-sur-Marne",3.89413441962071
"94056","Perigny",5.73863166790459
"94058","Le Perreux-sur-Marne",0.582990308883727
"94059","Le Plessis-Trevise",3.29389542978097
"94060","La Queue-en-Brie",4.12656721563735
"94065","Rungis",4.50034308350544
"94067","Saint-Mande",0.282599413969938
"94068","Saint-Maur-des-Fosses",0
"94069","Saint-Maurice",1.90700897788414
"94070","Santeny",7.08979531121721
"94071","Sucy-en-Brie",2.70800346921779
"94073","Thiais",0.727499466109992
"94074","Valenton",3.30311485946039
"94075","Villecresnes",5.31796274572867
"94076","Villejuif",0.116033188004072
"94077","Villeneuve-le-Roi",2.54362488433023
"94078","Villeneuve-Saint-Georges",1.4304234013957
"94079","Villiers-sur-Marne",0.921615145489828
"94080","Vincennes",0.0703254469734899
"94081","Vitry-sur-Seine",0
"95002","Ableiges",7.11171545641026
"95008","Aincourt",11.2816266905613
"95011","Ambleville",16.8406937464572
"95012","Amenucourt",18.0498774368152
"95014","Andilly",4.77671612242534
"95018","Argenteuil",0
"95019","Arnouville",3.08175194899277
"95023","Arronville",12.0912917174466
"95024","Arthies",11.7495167351749
"95026","Asnieres-sur-Oise",10.3116972543964
"95028","Attainville",5.96394478614313
"95039","Auvers-sur-Oise",5.43226816596258
"95040","Avernes",10.248255621376
"95042","Baillet-en-France",6.12629368792942
"95046","Banthelu",12.1784476652454
"95051","Beauchamp",3.55836634266241
"95052","Beaumont-sur-Oise",7.83192074585617
"95054","Le Bellay-en-Vexin",12.2222132814243
"95055","Bellefontaine",10.2586086141815
"95056","Belloy-en-France",7.8085175452277
"95058","Bernes-sur-Oise",10.2483218314128
"95059","Berville",15.6832603716331
"95060","Bessancourt",4.62848773612272
"95061","Bethemont-la-Foret",6.26410402858239
"95063","Bezons",0.871468914682606
"95074","Boisemont",5.11960535119432
"95078","Boissy-l'Aillerie",5.83480552284041
"95088","Bonneuil-en-France",4.3971920063385
"95091","Bouffemont",5.95811983712483
"95094","Bouqueval",6.06987852957159
"95101","Bray-et-Lu",18.1630328908248
"95102","Breancon",10.9741953657992
"95110","Brignancourt",12.1805836439204
"95116","Bruyeres-sur-Oise",12.2181226155068
"95119","Buhy",16.834948651513
"95120","Butry-sur-Oise",5.82857152729048
"95127","Cergy",0
"95134","Champagne-sur-Oise",8.52089313867397
"95139","La Chapelle-en-Vexin",15.0058691940497
"95141","Charmont",12.0047558386144
"95142","Chars",13.3414161199178
"95144","Chatenay-en-France",10.0798752296974
"95149","Chaumontel",10.5255020341344
"95150","Chaussy",16.8724603971226
"95151","Chauvry",5.87328524462156
"95154","Chennevieres-les-Louvres",6.6192174551968
"95157","Cherence",16.0349622342847
"95166","Clery-en-Vexin",11.1004399704854
"95169","Commeny",10.5558821621365
"95170","Condecourt",7.14335384851358
"95176","Cormeilles-en-Parisis",2.49597377472405
"95177","Cormeilles-en-Vexin",8.14049736087341
"95181","Courcelles-sur-Viosne",5.97005174820528
"95183","Courdimanche",3.99775996581472
"95197","Deuil-la-Barre",1.94014572168063
"95199","Domont",5.44787947682384
"95203","Eaubonne",2.22809727685609
"95205","Ecouen",4.89424363130268
"95210","Enghien-les-Bains",1.54991205622694
"95211","Ennery",5.63294248958174
"95212","Epiais-les-Louvres",10.1001496466898
"95213","Epiais-Rhus",9.6801479649347
"95214","Epinay-Champlatreux",8.57814376540527
"95218","Eragny",3.65116445220346
"95219","Ermont",1.44716730244467
"95229","Ezanville",5.05974144136782
"95241","Fontenay-en-Parisis",6.80477360593367
"95250","Fosses",10.3993590443514
"95252","Franconville",1.17134579278291
"95253","Fremainville",10.5650648801597
"95254","Fremecourt",10.2761833597685
"95256","Frepillon",5.0549853974044
"95257","La Frette-sur-Seine",5.01360623795467
"95258","Frouville",11.8057915547104
"95259","Gadancourt",11.844413822949
"95268","Garges-les-Gonesse",2.44373988866795
"95270","Genainville",15.6779731380802
"95271","Genicourt",5.74814699517006
"95277","Gonesse",5.06696261918313
"95280","Goussainville",7.32219662699444
"95282","Gouzangrez",10.3816863966635
"95287","Grisy-les-Platres",9.86693001891769
"95288","Groslay",2.77177847991189
"95295","Guiry-en-Vexin",11.3112521642669
"95298","Haravilliers",14.1877245106465
"95301","Haute-Isle",14.3261600376143
"95303","Le Heaulme",15.4393136153101
"95304","Hedouville",11.9657209985646
"95306","Herblay",3.79886896102182
"95308","Herouville",6.3073215236728
"95309","Hodent",12.7550444061091
"95313","L'Isle-Adam",7.12075412852463
"95316","Jagny-sous-Bois",9.98197605031093
"95323","Jouy-le-Moutier",5.11832643015994
"95328","Labbeville",10.3354118192181
"95331","Lassy",10.1905768675431
"95341","Livilliers",6.50037865764543
"95348","Longuesse",8.2785619196223
"95351","Louvres",7.34635450526584
"95352","Luzarches",9.45449266374359
"95353","Maffliers",6.19037894621675
"95355","Magny-en-Vexin",11.9146688640149
"95365","Mareil-en-France",8.16264157003117
"95369","Margency",2.62033786712548
"95370","Marines",11.1980467002156
"95371","Marly-la-Ville",10.2697485151973
"95379","Maudetour-en-Vexin",14.5710724748998
"95387","Menouville",10.3566185164198
"95388","Menucourt",5.79353169022408
"95392","Meriel",5.61936106706719
"95394","Mery-sur-Oise",5.23280757031358
"95395","Le Mesnil-Aubry",6.78382462035631
"95409","Moisselles",5.42520131315941
"95422","Montgeroult",6.50506042398972
"95424","Montigny-les-Cormeilles",2.36314438282529
"95426","Montlignon",3.6287930022092
"95427","Montmagny",1.90861396075846
"95428","Montmorency",2.71240597459214
"95429","Montreuil-sur-Epte",20.1021771088708
"95430","Montsoult",6.08813594389232
"95436","Mours",7.30932377820983
"95438","Moussy",11.6536470525592
"95445","Nerville-la-Foret",7.6120594892763
"95446","Nesles-la-Vallee",7.61083666286055
"95447","Neuilly-en-Vexin",13.7815412678839
"95450","Neuville-sur-Oise",5.1744958368917
"95452","Nointel",10.0177856239256
"95456","Noisy-sur-Oise",10.7451746300825
"95459","Nucourt",13.3915580267019
"95462","Omerville",16.1437675086656
"95476","Osny",5.24624596590498
"95480","Parmain",7.02508077736722
"95483","Le Perchay",10.3095825537492
"95487","Persan",8.0603198125108
"95488","Pierrelaye",5.57700032242554
"95489","Piscop",4.72209253409973
"95491","Le Plessis-Bouchard",2.6913378995698
"95492","Le Plessis-Gassot",6.38367542961916
"95493","Le Plessis-Luzarches",10.5376427780192
"95500","Pontoise",2.41286805709651
"95504","Presles",8.53772510553416
"95509","Puiseux-en-France",9.79032674637496
"95510","Puiseux-Pontoise",3.38941208690248
"95523","La Roche-Guyon",15.9069276215356
"95527","Roissy-en-France",6.28105136279912
"95529","Ronquerolles",11.6914357518856
"95535","Sagy",6.81806863866201
"95539","Saint-Brice-sous-Foret",2.46841508003189
"95541","Saint-Clair-sur-Epte",17.3784437990261
"95543","Saint-Cyr-en-Arthies",11.8032371801678
"95554","Saint-Gervais",14.6709807165615
"95555","Saint-Gratien",1.40169119791899
"95563","Saint-Leu-la-Foret",3.97728587599153
"95566","Saint-Martin-du-Tertre",10.46155919401
"95572","Saint-Ouen-l'Aumone",2.94876621588621
"95574","Saint-Prix",5.47985242900138
"95580","Saint-Witz",9.99723154546333
"95582","Sannois",0.967762612101317
"95584","Santeuil",11.073541074412
"95585","Sarcelles",1.26102508539013
"95592","Seraincourt",8.42720029640817
"95594","Seugy",10.3625907040877
"95598","Soisy-sous-Montmorency",2.09197160599117
"95604","Survilliers",10.2178001295371
"95607","Taverny",4.01059605499689
"95610","Themericourt",8.81355439845508
"95611","Theuville",13.0891394791557
"95612","Le Thillay",5.62508709276117
"95625","Us",8.98187109260897
"95627","Vallangoujard",8.12642818870072
"95628","Valmondois",6.84214380506722
"95633","Vaudherland",5.65751628437242
"95637","Vaureal",2.97695928336717
"95641","Vemars",10.2260410457064
"95651","Vetheuil",12.0021257425982
"95652","Viarmes",10.0518805781973
"95656","Vienne-en-Arthies",13.3068591214773
"95658","Vigny",7.42549474900387
"95660","Villaines-sous-Bois",6.623187593605
"95675","Villeron",10.0587560025754
"95676","Villers-en-Arthies",14.2602901270131
"95678","Villiers-Adam",6.0893900090047
"95680","Villiers-le-Bel",4.05818088119359
"95682","Villiers-le-Sec",6.8208573784116
"95690","Wy-dit-Joli-Village",11.9631237845942
