"ID","NAMES","ouvrier_AsTheCowRolls_ACC_0.01"
"78354","Magnanville",6.46661665921417
"78356","Magny-les-Hameaux",11.0912821271845
"78358","Maisons-Laffitte",5.95016989035489
"78361","Mantes-la-Jolie",3.52764086347604
"78362","Mantes-la-Ville",5.11177709111738
"78364","Marcq",15.5184881753767
"78366","Mareil-le-Guyon",12.3864732769637
"78367","Mareil-Marly",8.03438465998174
"78368","Mareil-sur-Mauldre",11.8567756574812
"78372","Marly-le-Roi",6.89313748875039
"78380","Maule",11.4164904951617
"78381","Maulette",17.2496079568461
"78382","Maurecourt",6.57015840597516
"78383","Maurepas",7.8654455726486
"78384","Medan",8.57992457476051
"78385","Menerville",12.7578169574922
"78389","Mere",13.9272657025618
"78391","Mericourt",14.1438902205208
"78396","Le Mesnil-le-Roi",6.63510162014764
"78397","Le Mesnil-Saint-Denis",10.2405943563149
"78398","Les Mesnuls",13.4040173803585
"78401","Meulan-en-Yvelines",6.84147568896542
"78402","Mezieres-sur-Seine",7.70561427466162
"78403","Mezy-sur-Seine",8.99294690208186
"78404","Millemont",15.9194676568216
"78406","Milon-la-Chapelle",11.8241687369263
"78407","Mittainville",25.9585686199843
"78410","Moisson",19.4364579922674
"78413","Mondreville",16.7479331328563
"78415","Montainville",14.6079636711223
"78416","Montalet-le-Bois",12.0445924353767
"78417","Montchauvet",16.2839129628449
"78418","Montesson",5.50902690330479
"78420","Montfort-l'Amaury",13.8617350930406
"78423","Montigny-le-Bretonneux",7.02485791598557
"78431","Morainvilliers",10.1261869850352
"78437","Mousseaux-sur-Seine",16.9686536792579
"78439","Mulcent",15.6925647468727
"78440","Les Mureaux",6.45620285365786
"78442","Neauphle-le-Chateau",10.6568588212375
"78443","Neauphle-le-Vieux",12.0632874154389
"78444","Neauphlette",19.8189153915594
"78451","Nezel",8.22291965706381
"78455","Noisy-le-Roi",8.76084335243737
"78460","Oinville-sur-Montcient",10.3903521351207
"78464","Orcemont",19.7780205124853
"78465","Orgerus",18.9772922119632
"78466","Orgeval",9.84841043835247
"78470","Orphin",20.2088930670862
"78472","Orsonville",19.8399526019314
"78474","Orvilliers",16.412063699842
"78475","Osmoy",17.6395811666566
"78478","Paray-Douaville",18.6263521145465
"78481","Le Pecq",6.42021496340343
"78484","Perdreauville",10.6471303073324
"78486","Le Perray-en-Yvelines",12.1210976443087
"78490","Plaisir",9.07427573239422
"78497","Poigny-la-Foret",19.8097290108557
"78498","Poissy",6.32826087283868
"78499","Ponthevrard",17.3524648208835
"78501","Porcheville",7.76605691107746
"78502","Le Port-Marly",6.32852587303989
"78503","Port-Villez",15.7887319752936
"78505","Prunay-le-Temple",17.9059364767555
"78506","Prunay-en-Yvelines",20.3826451744893
"78513","La Queue-les-Yvelines",15.1562713321046
"78516","Raizeux",25.6270217658323
"78517","Rambouillet",15.1004275760597
"78518","Rennemoulin",9.94829465068289
"78520","Richebourg",17.639651726035
"78522","Rochefort-en-Yvelines",14.5041784041459
"78524","Rocquencourt",8.38791582532194
"78528","Rolleboise",11.312907596725
"78530","Rosay",11.6201306999907
"78531","Rosny-sur-Seine",9.20566612684152
"78536","Sailly",10.529669960195
"78537","Saint-Arnoult-en-Yvelines",15.6070197000658
"78545","Saint-Cyr-l'Ecole",6.37826786487982
"78548","Saint-Forget",12.993281821378
"78550","Saint-Germain-de-la-Grange",11.4983013389716
"78551","Saint-Germain-en-Laye",6.18794753172257
"78557","Saint-Hilarion",21.4160038071534
"78558","Saint-Illiers-la-Ville",18.7696293813282
"78559","Saint-Illiers-le-Bois",21.0919345885741
"78561","Saint-Lambert",10.8168796031041
"78562","Saint-Leger-en-Yvelines",18.1093279961943
"78564","Saint-Martin-de-Brethencourt",19.2889724687154
"78565","Saint-Martin-des-Champs",16.8702849511343
"78567","Saint-Martin-la-Garenne",11.2095968375058
"78569","Sainte-Mesme",16.8394663872558
"78571","Saint-Nom-la-Breteche",10.4884846609355
"78575","Saint-Remy-les-Chevreuse",11.4881441251383
"78576","Saint-Remy-l'Honore",12.2042331323185
"78586","Sartrouville",3.92776683087622
"78588","Saulx-Marchais",15.5247285647554
"78590","Senlisse",13.9649795963836
"78591","Septeuil",13.8116355353262
"78597","Soindres",8.8923323968598
"78601","Sonchamp",16.5259800370299
"78605","Tacoignieres",18.8392755709476
"78606","Le Tartre-Gaudran",25.9010071916476
"78608","Le Tertre-Saint-Denis",14.2349742584474
"78609","Tessancourt-sur-Aubette",8.90583415560637
"78615","Thiverval-Grignon",12.2402653869019
"78616","Thoiry",15.3777943611707
"78618","Tilly",19.2709062190463
"78620","Toussus-le-Noble",9.76475587836911
"78621","Trappes",5.91794893333821
"78623","Le Tremblay-sur-Mauldre",11.431488124851
"78624","Triel-sur-Seine",6.68378788656024
"78638","Vaux-sur-Seine",7.02870065108067
"78640","Velizy-Villacoublay",6.53768675358385
"78642","Verneuil-sur-Seine",7.64985367648618
"78643","Vernouillet",7.70550458142877
"78644","La Verriere",8.70432548360742
"78646","Versailles",6.1899652937578
"78647","Vert",8.96610838543986
"78650","Le Vesinet",5.76064481710338
"78653","Vicq",14.3797481257781
"78655","Vieille-Eglise-en-Yvelines",15.8563626323609
"78668","La Villeneuve-en-Chevrie",14.9133913253643
"78672","Villennes-sur-Seine",8.00997171303703
"78674","Villepreux",9.30390091810358
"78677","Villette",10.6461910204051
"78681","Villiers-le-Mahieu",16.6671367375956
"78683","Villiers-Saint-Frederic",10.8177917209206
"78686","Viroflay",6.46711163567552
"78688","Voisins-le-Bretonneux",7.96154329235932
"91001","Abbeville-la-Riviere",20.1687416968914
"91016","Angerville",22.0015321745221
"91017","Angervilliers",13.7076582388221
"91021","Arpajon",7.46982232398172
"91022","Arrancourt",20.5336819522107
"91027","Athis-Mons",4.76636661734688
"91035","Authon-la-Plaine",17.7438531332937
"91037","Auvernaux",9.06199303710376
"91038","Auvers-Saint-Georges",13.2839110808726
"91041","Avrainville",9.35697508359446
"91044","Ballainvilliers",6.13381285803837
"91045","Ballancourt-sur-Essonne",11.0759473288319
"91047","Baulne",12.3716830239102
"91064","Bievres",6.53651532550851
"91067","Blandy",25.6408518691685
"91069","Boigneville",21.5823943106167
"91075","Bois-Herpin",20.1051391716582
"91079","Boissy-la-Riviere",17.9665245038871
"91080","Boissy-le-Cutte",13.5776370877358
"91081","Boissy-le-Sec",15.6773563902108
"91085","Boissy-sous-Saint-Yon",10.2423138540279
"91086","Bondoufle",6.69492384317404
"91093","Boullay-les-Troux",13.1039563688867
"91095","Bouray-sur-Juine",11.8654510165646
"91097","Boussy-Saint-Antoine",6.63306754248357
"91098","Boutervilliers",16.575129662429
"91099","Boutigny-sur-Essonne",15.3875552352763
"91100","Bouville",15.6568411970351
"91103","Bretigny-sur-Orge",6.4226989241465
"91105","Breuillet",10.8767756724732
"91106","Breux-Jouy",11.5765313428981
"91109","Brieres-les-Scelles",14.7029416410137
"91111","Briis-sous-Forges",10.9997918413471
"91112","Brouy",24.8881597443034
"91114","Brunoy",5.98889607152516
"91115","Bruyeres-le-Chatel",10.5025195097568
"91121","Buno-Bonnevaux",20.1651575579474
"91122","Bures-sur-Yvette",9.88183842978938
"91129","Cerny",14.6644532648917
"91130","Chalo-Saint-Mars",20.1655812495113
"91131","Chalou-Moulineux",21.4829005825515
"91132","Chamarande",11.7310945074838
"91135","Champcueil",13.5560908615077
"91136","Champlan",5.70965925078188
"91137","Champmotteux",21.3399670347826
"91145","Chatignonville",18.5669638852242
"91148","Chauffour-les-Etrechy",12.4251588629109
"91156","Cheptainville",10.5133869290212
"91159","Chevannes",10.9828365515457
"91161","Chilly-Mazarin",5.13631514664103
"91174","Corbeil-Essonnes",5.01933561460629
"91175","Corbreuse",17.3165390837645
"91179","Le Coudray-Montceaux",6.71075215312092
"91180","Courances",11.9021189251507
"91182","Courcouronnes",4.85869780757035
"91184","Courdimanche-sur-Essonne",16.4294889100824
"91186","Courson-Monteloup",11.78496792985
"91191","Crosne",4.36749909950663
"91195","Dannemois",12.405999802605
"91198","D'Huison-Longueville",15.1605931887336
"91200","Dourdan",15.1818885534358
"91201","Draveil",5.42591265837799
"91204","Echarcon",8.63692383613704
"91207","Egly",9.48030719612025
"91215","Epinay-sous-Senart",6.20313366711199
"91216","Epinay-sur-Orge",5.39722147818269
"91222","Estouches",25.4290709033218
"91223","Etampes",14.1486662390879
"91225","Etiolles",6.2238854075041
"91226","Etrechy",11.4596792489376
"91228","Evry",4.50943230649016
"91232","La Ferte-Alais",12.9861802868558
"91235","Fleury-Merogis",5.82169968081044
"91240","Fontaine-la-Riviere",18.6944342850935
"91243","Fontenay-les-Briis",10.4804277825586
"91244","Fontenay-le-Vicomte",10.3137362734071
"91247","La Foret-le-Roi",16.1523325240375
"91248","La Foret-Sainte-Croix",18.0719151028748
"91249","Forges-les-Bains",13.0374798834857
"91272","Gif-sur-Yvette",10.6845467518758
"91273","Gironville-sur-Essonne",18.8054448347249
"91274","Gometz-la-Ville",10.3548767988989
"91275","Gometz-le-Chatel",10.4152399761196
"91284","Les Granges-le-Roi",15.7036561945852
"91286","Grigny",5.09934410656501
"91292","Guibeville",9.5437472984926
"91293","Guigneville-sur-Essonne",14.1768307150509
"91294","Guillerval",20.5363980374059
"91312","Igny",6.3869927820175
"91315","Itteville",12.2414726603245
"91318","Janville-sur-Juine",13.0696362610044
"91319","Janvry",11.0237379795326
"91326","Juvisy-sur-Orge",4.40511480376911
"91330","Lardy",12.0824932003389
"91332","Leudeville",10.3480796787047
"91333","Leuville-sur-Orge",6.96437990888412
"91338","Limours",12.6258219221527
"91339","Linas",8.97308028327758
"91340","Lisses",6.33073603937859
"91345","Longjumeau",5.74695551339936
"91347","Longpont-sur-Orge",6.089546528989
"91359","Maisse",16.7982241814981
"91363","Marcoussis",8.00549295104532
"91374","Marolles-en-Beauce",19.3549212833126
"91376","Marolles-en-Hurepoix",9.7586266032421
"91377","Massy",5.21047185548687
"91378","Mauchamps",11.0835221951018
"91386","Mennecy",8.30430595002426
"91390","Mereville",23.584624777479
"91393","Merobert",20.61109600766
"91399","Mespuits",20.6565735789823
"91405","Milly-la-Foret",15.0003624759024
"91408","Moigny-sur-Ecole",15.2141569352044
"91411","Les Molieres",12.040856499626
"91412","Mondeville",14.762571424227
"91414","Monnerville",20.3564451803489
"91421","Montgeron",4.03501229533278
"91425","Montlhery",6.07312190629609
"91432","Morangis",5.29444224841013
"91433","Morigny-Champigny",13.7956478587416
"91434","Morsang-sur-Orge",4.00893624872325
"91435","Morsang-sur-Seine",9.44811166305758
"91441","Nainville-les-Roches",11.1761659090636
"91457","La Norville",8.42095996578202
"91458","Nozay",7.93348391888024
"91461","Ollainville",9.12753632810255
"91463","Oncy-sur-Ecole",16.2101907548342
"91468","Ormoy",7.91091721970258
"91469","Ormoy-la-Riviere",16.7927025755653
"91471","Orsay",7.84626930015047
"91473","Orveau",15.8249466897187
"91477","Palaiseau",7.20081664376509
"91479","Paray-Vieille-Poste",5.21105721769019
"91482","Pecqueuse",13.0607490002287
"91494","Le Plessis-Pate",6.60793679302687
"91495","Plessis-Saint-Benoist",18.7323577353464
"91507","Prunay-sur-Essonne",20.2820222385697
"91508","Puiselet-le-Marais",18.5052736807943
"91511","Pussay",21.2955761791708
"91514","Quincy-sous-Senart",6.35103654507811
"91519","Richarville",19.0692548952406
"91521","Ris-Orangis",5.17761763741285
"91525","Roinville",15.3937345491926
"91526","Roinvilliers",21.2272081784088
"91533","Saclas",20.3078155108092
"91534","Saclay",7.69776017075166
"91538","Saint-Aubin",10.0774161796523
"91540","Saint-Cheron",12.9049295710541
"91544","Saint-Cyr-la-Riviere",19.4807443311442
"91546","Saint-Cyr-sous-Dourdan",14.3026816467586
"91547","Saint-Escobille",19.25554183281
"91549","Sainte-Genevieve-des-Bois",5.21409244730567
"91552","Saint-Germain-les-Arpajon",8.12356024099012
"91553","Saint-Germain-les-Corbeil",5.32070479498011
"91556","Saint-Hilaire",17.8320449375917
"91560","Saint-Jean-de-Beauregard",10.2060503750101
"91568","Saint-Maurice-Montcouronne",12.2775878476075
"91570","Saint-Michel-sur-Orge",5.58723631677154
"91573","Saint-Pierre-du-Perray",5.80903071936759
"91577","Saintry-sur-Seine",6.55109410345904
"91578","Saint-Sulpice-de-Favieres",11.9842179875621
"91579","Saint-Vrain",10.9709916961303
"91581","Saint-Yon",10.4602053842606
"91587","Saulx-les-Chartreux",6.15805077000175
"91589","Savigny-sur-Orge",3.87401713247889
"91593","Sermaise",15.9083534921364
"91599","Soisy-sur-Ecole",12.0075452579959
"91600","Soisy-sur-Seine",5.89785757918262
"91602","Souzy-la-Briche",12.4486926175049
"91613","Congerville-Thionville",22.0071206947576
"91617","Tigery",5.90597401761909
"91619","Torfou",11.7342852645317
"91629","Valpuiseaux",18.6122525013036
"91630","Le Val-Saint-Germain",14.3178020777451
"91631","Varennes-Jarcy",8.19911742910011
"91634","Vaugrigneuse",12.0799683748117
"91635","Vauhallan",7.10981495495236
"91639","Vayres-sur-Essonne",15.7860707752406
"91645","Verrieres-le-Buisson",5.58138531439033
"91648","Vert-le-Grand",9.61051712797711
"91649","Vert-le-Petit",10.6847949651408
"91654","Videlles",13.4301516204191
"91657","Vigneux-sur-Seine",4.22216380695733
"91659","Villabe",7.11012492519597
"91661","Villebon-sur-Yvette",7.88038475946069
"91662","Villeconin",12.7810651192619
"91665","La Ville-du-Bois",6.49282879344556
"91666","Villejust",7.23579056527493
"91667","Villemoisson-sur-Orge",5.16905856829879
"91671","Villeneuve-sur-Auvers",14.0308706217828
"91679","Villiers-le-Bacle",9.64164027905275
"91685","Villiers-sur-Orge",6.41711150171325
"91687","Viry-Chatillon",5.23588267043149
"91689","Wissous",5.64246821283756
"91691","Yerres",5.2606631006786
"91692","Les Ulis",9.18025774418088
"92002","Antony",5.26675935899393
"92004","Asnieres-sur-Seine",0.616819362279697
"92007","Bagneux",2.00311431791913
"92009","Bois-Colombes",1.98580509432069
"92012","Boulogne-Billancourt",2.94163354045387
"92014","Bourg-la-Reine",3.34270950606105
"92019","Chatenay-Malabry",5.06969413525801
"92020","Chatillon",2.16348287728017
"92022","Chaville",5.86209604316076
"92023","Clamart",3.11053644740655
"92024","Clichy",0.596445567601989
"92025","Colombes",0.59063610921846
"92026","Courbevoie",1.25328838722062
"92032","Fontenay-aux-Roses",2.91146389604524
"92033","Garches",6.06918138731256
"92035","La Garenne-Colombes",1.54161251896229
"92036","Gennevilliers",0.748195843080579
"92040","Issy-les-Moulineaux",2.00254791550502
"92044","Levallois-Perret",1.44783448890449
"92046","Malakoff",1.7303004989159
"92047","Marnes-la-Coquette",5.93581881176225
"92048","Meudon",5.06501023208021
"92049","Montrouge",1.56950468710788
"92050","Nanterre",1.10102576085514
"92051","Neuilly-sur-Seine",2.27251491196968
"92060","Le Plessis-Robinson",5.09600090378792
"92062","Puteaux",2.42968888384277
"92063","Rueil-Malmaison",5.36866451447489
"92064","Saint-Cloud",5.25223486956775
"92071","Sceaux",4.55919435566538
"92072","Sevres",5.13058428948437
"92073","Suresnes",3.36232503585215
"92075","Vanves",1.78951585061633
"92076","Vaucresson",6.02569177925787
"92077","Ville-d'Avray",6.06531021486614
"92078","Villeneuve-la-Garenne",1.02914500533354
"93001","Aubervilliers",0
"93005","Aulnay-sous-Bois",0
"93006","Bagnolet",0.78330977386863
"93007","Le Blanc-Mesnil",0.627654190564941
"93008","Bobigny",0.436428596147793
"93010","Bondy",0.613731293737095
"93013","Le Bourget",1.27379884117116
"93014","Clichy-sous-Bois",2.35303244298001
"93015","Coubron",5.05584585373874
"93027","La Courneuve",0.42239069755667
"93029","Drancy",0.116342827858573
"93030","Dugny",1.88775114053422
"93031","Epinay-sur-Seine",0.927659543869178
"93032","Gagny",2.95835252085135
"93033","Gournay-sur-Marne",3.55022201769036
"93039","L'Ile-Saint-Denis",1.17129134767846
"93045","Les Lilas",0.764962016230928
"93046","Livry-Gargan",1.07897080882812
"93047","Montfermeil",2.76656580116218
"93048","Montreuil",0
"93049","Neuilly-Plaisance",2.45645731474063
"93050","Neuilly-sur-Marne",2.65886735621649
"93051","Noisy-le-Grand",1.88199938090323
"93053","Noisy-le-Sec",0.964553309729831
"93055","Pantin",0.314069138178025
"93057","Les Pavillons-sous-Bois",1.5190138867357
"93059","Pierrefitte-sur-Seine",1.45657170469472
"93061","Le Pre-Saint-Gervais",0.737376681390653
"93062","Le Raincy",1.92813784043672
"93063","Romainville",0.785080131478777
"93064","Rosny-sous-Bois",1.09722849500638
"93066","Saint-Denis",0
"93070","Saint-Ouen",0.421948678082087
"93071","Sevran",1.04661243074707
"93072","Stains",0.871747426830897
"93073","Tremblay-en-France",5.47954537185018
"93074","Vaujours",3.1113447648487
"93077","Villemomble",1.47653355736377
"93078","Villepinte",3.58037289059299
"93079","Villetaneuse",2.41651256173968
"94001","Ablon-sur-Seine",4.0708966720609
"94002","Alfortville",1.64929571984794
"94003","Arcueil",1.91241686603352
"94004","Boissy-Saint-Leger",5.14083082711766
"94011","Bonneuil-sur-Marne",4.30356856358909
"94015","Bry-sur-Marne",2.78080957551449
"94016","Cachan",1.98550879531232
"94017","Champigny-sur-Marne",0.921106765348975
"94018","Charenton-le-Pont",2.55935359954509
"94019","Chennevieres-sur-Marne",5.20193281547302
"94021","Chevilly-Larue",2.54081139237241
"94022","Choisy-le-Roi",1.30214551932128
"94028","Creteil",1.21198235336848
"94033","Fontenay-sous-Bois",1.79458835346616
"94034","Fresnes",5.00315249219116
"94037","Gentilly",1.44987382500772
"94038","L'Hay-les-Roses",3.04398377195337
"94041","Ivry-sur-Seine",0.986070740767035
"94042","Joinville-le-Pont",3.28294626502951
"94043","Le Kremlin-Bicetre",1.38967448664957
"94044","Limeil-Brevannes",5.08378057313497
"94046","Maisons-Alfort",1.31406124116672
"94047","Mandres-les-Roses",7.25609340207302
"94048","Marolles-en-Brie",7.90245183590603
"94052","Nogent-sur-Marne",3.61953154346766
"94053","Noiseau",5.68332369032294
"94054","Orly",5.13201774484784
"94055","Ormesson-sur-Marne",5.58788847099687
"94056","Perigny",7.81510943866905
"94058","Le Perreux-sur-Marne",2.59935979886618
"94059","Le Plessis-Trevise",5.40093634523268
"94060","La Queue-en-Brie",5.64594936212796
"94065","Rungis",5.41581851143168
"94067","Saint-Mande",1.27416836640214
"94068","Saint-Maur-des-Fosses",3.40128792847169
"94069","Saint-Maurice",5.06222348987725
"94070","Santeny",9.69829863494045
"94071","Sucy-en-Brie",5.37570959217579
"94073","Thiais",1.9768683451301
"94074","Valenton",4.69124178458265
"94075","Villecresnes",6.46242896579959
"94076","Villejuif",1.10804419566076
"94077","Villeneuve-le-Roi",3.36757024551296
"94078","Villeneuve-Saint-Georges",1.87896297706026
"94079","Villiers-sur-Marne",2.47660721374772
"94080","Vincennes",1.70686781531203
"94081","Vitry-sur-Seine",0
"95002","Ableiges",9.39580715600023
"95008","Aincourt",12.4369168552554
"95011","Ambleville",19.4236477159847
"95012","Amenucourt",20.2325460248566
"95014","Andilly",5.83142798663967
"95018","Argenteuil",0
"95019","Arnouville",2.83022677717222
"95023","Arronville",14.5768605544066
"95024","Arthies",13.18181176149
"95026","Asnieres-sur-Oise",11.8255655422101
"95028","Attainville",6.96859731231923
"95039","Auvers-sur-Oise",7.02423209495369
"95040","Avernes",11.607335956038
"95042","Baillet-en-France",7.41921516127403
"95046","Banthelu",14.4470907875455
"95051","Beauchamp",5.52307460723569
"95052","Beaumont-sur-Oise",10.4854445347205
"95054","Le Bellay-en-Vexin",15.0604509146314
"95055","Bellefontaine",11.41091615351
"95056","Belloy-en-France",10.0551367681454
"95058","Bernes-sur-Oise",11.8503805923674
"95059","Berville",17.4149584993823
"95060","Bessancourt",6.0186832483222
"95061","Bethemont-la-Foret",8.45429965692712
"95063","Bezons",2.00855408126573
"95074","Boisemont",7.01190005391494
"95078","Boissy-l'Aillerie",7.73764478836127
"95088","Bonneuil-en-France",3.96972079041972
"95091","Bouffemont",7.63130003150605
"95094","Bouqueval",6.18685868494779
"95101","Bray-et-Lu",20.5462822436595
"95102","Breancon",13.0233366494302
"95110","Brignancourt",15.093368192099
"95116","Bruyeres-sur-Oise",15.1521841076205
"95119","Buhy",19.2862802215687
"95120","Butry-sur-Oise",8.34516955174193
"95127","Cergy",5.25109098335953
"95134","Champagne-sur-Oise",10.7667626422185
"95139","La Chapelle-en-Vexin",16.4498816553141
"95141","Charmont",14.1331345244044
"95142","Chars",15.8021372462981
"95144","Chatenay-en-France",10.5580291122444
"95149","Chaumontel",11.4210938167273
"95150","Chaussy",18.9557455565749
"95151","Chauvry",7.4932250544277
"95154","Chennevieres-les-Louvres",6.869298617752
"95157","Cherence",17.5990358689235
"95166","Clery-en-Vexin",13.1469865173667
"95169","Commeny",12.3571216662949
"95170","Condecourt",8.99370611592619
"95176","Cormeilles-en-Parisis",5.18264380479078
"95177","Cormeilles-en-Vexin",10.4404419735595
"95181","Courcelles-sur-Viosne",7.79291093201821
"95183","Courdimanche",6.57749466296921
"95197","Deuil-la-Barre",4.8666654193708
"95199","Domont",6.55423645787545
"95203","Eaubonne",5.2212000065606
"95205","Ecouen",5.1394007959399
"95210","Enghien-les-Bains",2.94370354070109
"95211","Ennery",7.14672588366911
"95212","Epiais-les-Louvres",10.3947142425873
"95213","Epiais-Rhus",11.3590296354959
"95214","Epinay-Champlatreux",10.0842462483852
"95218","Eragny",5.56836013568687
"95219","Ermont",4.83621601883485
"95229","Ezanville",5.63133635723534
"95241","Fontenay-en-Parisis",7.09685911598611
"95250","Fosses",11.5202918716216
"95252","Franconville",4.48915095273096
"95253","Fremainville",11.9366859615917
"95254","Fremecourt",11.870820301047
"95256","Frepillon",6.02773004487781
"95257","La Frette-sur-Seine",5.60697854352197
"95258","Frouville",14.5253898633723
"95259","Gadancourt",13.7952831650068
"95268","Garges-les-Gonesse",1.48135212039058
"95270","Genainville",17.3984848004177
"95271","Genicourt",7.2893782331861
"95277","Gonesse",5.04236388252053
"95280","Goussainville",6.89372315511947
"95282","Gouzangrez",12.205274085585
"95287","Grisy-les-Platres",11.4322495519971
"95288","Groslay",4.02302529036614
"95295","Guiry-en-Vexin",13.1465358793288
"95298","Haravilliers",16.0790766766131
"95301","Haute-Isle",15.7342421197854
"95303","Le Heaulme",17.3373929936519
"95304","Hedouville",14.6721132629893
"95306","Herblay",5.62952010403097
"95308","Herouville",8.15883449970493
"95309","Hodent",15.3127347677215
"95313","L'Isle-Adam",10.3005533521724
"95316","Jagny-sous-Bois",10.4647433377201
"95323","Jouy-le-Moutier",6.65323822370322
"95328","Labbeville",12.1312344120588
"95331","Lassy",11.1248268447027
"95341","Livilliers",8.31878907057294
"95348","Longuesse",10.3850587343422
"95351","Louvres",8.31770158960801
"95352","Luzarches",10.5842442311299
"95353","Maffliers",7.40062518636258
"95355","Magny-en-Vexin",14.282278744214
"95365","Mareil-en-France",9.23735777252926
"95369","Margency",5.29057419843083
"95370","Marines",13.408481451243
"95371","Marly-la-Ville",11.2340317484103
"95379","Maudetour-en-Vexin",15.9557768599016
"95387","Menouville",12.0005815994182
"95388","Menucourt",7.72442671299733
"95392","Meriel",7.55119573484688
"95394","Mery-sur-Oise",6.56147595125154
"95395","Le Mesnil-Aubry",7.31630791865766
"95409","Moisselles",6.25562212659018
"95422","Montgeroult",8.50258583912183
"95424","Montigny-les-Cormeilles",5.07945845988662
"95426","Montlignon",5.64419766878225
"95427","Montmagny",2.86401284033258
"95428","Montmorency",5.3395737146505
"95429","Montreuil-sur-Epte",21.6890137351401
"95430","Montsoult",7.23883306904217
"95436","Mours",10.1590302427849
"95438","Moussy",14.1787378206869
"95445","Nerville-la-Foret",10.1236518725874
"95446","Nesles-la-Vallee",10.2558929136233
"95447","Neuilly-en-Vexin",16.0282183915372
"95450","Neuville-sur-Oise",6.41236601515816
"95452","Nointel",11.2749857300372
"95456","Noisy-sur-Oise",13.0631155278788
"95459","Nucourt",15.7886492701926
"95462","Omerville",18.2761663751754
"95476","Osny",6.96517913816464
"95480","Parmain",10.2676753590239
"95483","Le Perchay",12.1233748457311
"95487","Persan",10.4914457700495
"95488","Pierrelaye",6.4374549986891
"95489","Piscop",5.4084283828421
"95491","Le Plessis-Bouchard",5.23641106796671
"95492","Le Plessis-Gassot",6.59245951292182
"95493","Le Plessis-Luzarches",11.6112695391474
"95500","Pontoise",5.12791537960769
"95504","Presles",10.4675706229785
"95509","Puiseux-en-France",10.3312427851255
"95510","Puiseux-Pontoise",5.86423198940105
"95523","La Roche-Guyon",17.5407056966819
"95527","Roissy-en-France",6.46803689008135
"95529","Ronquerolles",14.0307053390194
"95535","Sagy",8.5631876791927
"95539","Saint-Brice-sous-Foret",3.85102659093445
"95541","Saint-Clair-sur-Epte",20.0758221757691
"95543","Saint-Cyr-en-Arthies",12.9930822380278
"95554","Saint-Gervais",16.2983400612275
"95555","Saint-Gratien",2.80515912983514
"95563","Saint-Leu-la-Foret",5.79316451666323
"95566","Saint-Martin-du-Tertre",11.4980913688621
"95572","Saint-Ouen-l'Aumone",5.21946185909235
"95574","Saint-Prix",6.85987210529415
"95580","Saint-Witz",10.3529470510002
"95582","Sannois",2.41836215600791
"95584","Santeuil",13.3736496900539
"95585","Sarcelles",0.873577630009417
"95592","Seraincourt",10.3710495542996
"95594","Seugy",11.5067013705065
"95598","Soisy-sous-Montmorency",5.14463297975176
"95604","Survilliers",10.7582585833302
"95607","Taverny",6.06562346028482
"95610","Themericourt",10.9075384731525
"95611","Theuville",15.6309991933523
"95612","Le Thillay",5.56937662382855
"95625","Us",11.0742373407102
"95627","Vallangoujard",10.5442071214489
"95628","Valmondois",10.0036166692426
"95633","Vaudherland",5.72206430590095
"95637","Vaureal",6.14296955936266
"95641","Vemars",10.7617304070068
"95651","Vetheuil",13.2989565445459
"95652","Viarmes",11.0708060621286
"95656","Vienne-en-Arthies",14.7964021317606
"95658","Vigny",9.70360382319032
"95660","Villaines-sous-Bois",8.10012388852113
"95675","Villeron",10.5567572868773
"95676","Villers-en-Arthies",15.7558280698307
"95678","Villiers-Adam",7.67446508820994
"95680","Villiers-le-Bel",3.63147939246918
"95682","Villiers-le-Sec",7.98906775524918
"95690","Wy-dit-Joli-Village",13.8448271823684
